Date,NVDA,MSFT,GS,JPM,TLT,GLD,SPY
2023-07-06,219.39845234164676,666.1869397129921,290.7483496269387,167.69430651518846,94.47273210387701,305.0504691045226,541.911881294043
2023-07-07,222.77426536015045,674.6519590306343,299.46658573157197,168.78350012877243,93.93314949346795,307.4430656807695,551.4059690703104
2023-07-10,224.65103322429434,673.7453295645848,303.3183305870771,171.71842645744456,93.48367885438358,308.393147772482,557.6683910336976
2023-07-11,238.1356574248099,694.2062099751106,308.25581280420016,173.8146407015161,93.6893375306427,308.8896502363574,566.9050850915685
2023-07-12,230.8997162823385,700.8202528879773,302.60799361744944,170.90271267519915,94.05517149887339,314.6298166643255,562.5158127975892
2023-07-13,226.5521635489316,691.120653854079,308.8512070989618,169.08111482547935,93.27534660115593,321.98027464859143,562.9961328630026
2023-07-14,219.34888366205175,683.7591689569273,307.18245485666085,169.69345857799433,94.8552813621414,324.3764061208456,557.7792186799995
2023-07-17,224.88583952148613,682.3846690608927,302.8682583602485,165.36021372056518,93.73484432730221,320.7065725183002,552.7530119193451
2023-07-18,227.28265851950755,672.9035917777252,287.2672438872946,157.65918297468897,93.8070402754123,318.3861041764512,548.895028264053
2023-07-19,223.35731758266644,678.0797766354661,287.35041017471497,157.68523643006102,93.20891352570918,317.77676829396916,546.7146919279786
2023-07-20,224.76243969875816,677.2715412258116,283.20951132892566,157.46968182333353,93.61416302908033,316.85423329678383,546.080740373497
2023-07-21,224.4470057577567,668.5537521145387,282.45225753874854,156.27528396013753,92.91236782494461,311.582409324251,542.7437087992142
2023-07-24,228.5861960583756,665.8218595944296,294.312406201384,162.3002160463901,93.53486489232546,315.13553387237255,554.3760702419571
2023-07-25,223.46321634028786,636.703102051026,287.7158020863973,160.33737679627325,93.8358091521564,315.83288538821756,549.6304499435785
2023-07-26,226.3153349809116,647.04552215522,285.25508140843675,157.87217743507836,95.27217199921348,317.3160645305904,548.0015140231966
2023-07-27,222.3539028726556,637.4426821542149,280.3188385148552,154.07840794373283,94.30700714808201,315.64104505252413,540.9527621963284
2023-07-28,230.18372132604776,647.5269383831318,283.9484732286241,154.57289706830807,94.07690810703146,316.92859707138206,547.895256011617
2023-07-31,229.79070472578545,657.7231674629982,285.31349061094045,156.30499791894013,93.6409982526439,311.61214862695164,551.2191250864952
2023-08-01,235.15169395841215,668.4315835012172,289.40656848694914,157.51998915846812,92.86589815296358,312.98382360122815,557.5000326792192
2023-08-02,231.4585890399506,676.1896949739256,285.9125088830127,155.39158656268523,94.38407866863051,316.6073498465622,554.5134738293646
2023-08-03,233.74264702494943,680.0592206210388,274.49062857136386,149.70668662586854,94.71899128005049,315.4562436054088,550.5712574871266
2023-08-04,242.1368845310026,684.7396331113937,271.5511215560987,149.04340866580299,94.44782676775098,314.99271597138886,551.493241720098
2023-08-07,259.4126836890197,677.5053129985547,271.1042037784078,148.8740921983511,93.63540909277641,317.35597151357496,557.022179178546
2023-08-08,259.3312914095216,674.9272753618841,270.36090287962026,148.45610430667568,93.61038607384438,316.849895473055,556.8996771569514
2023-08-09,265.6053372741275,668.0928447909555,265.81410674295705,144.35985338367152,94.47203736575334,318.1363447589039,555.0714862049049
2023-08-10,254.6570422119202,676.8782963347137,263.12100058035423,143.57837609647189,95.39612139642901,315.84110837407275,550.799001628002
2023-08-11,256.32995758514244,707.6580175748267,268.15326762342636,147.85291270198815,96.19879879471388,318.19448119177116,556.4399409733822
2023-08-14,264.9760931305187,699.8116770140525,275.21657603623333,150.92937348715967,93.71672747453883,315.7819849195261,563.3199927538511
2023-08-15,263.38131203120736,706.0476054726569,272.1098438672372,148.0031760473979,93.86104809171698,315.85731451638935,560.5034620175611
2023-08-16,273.64805026209297,706.0615981446573,274.668413899838,149.13803750751825,92.44249652547015,311.3201679540569,564.2798914013188
2023-08-17,290.8706912463327,726.3947148230582,271.33710119830994,143.8791296455998,93.16044739234813,311.7136449088388,570.4311089449282
2023-08-18,283.5471888778284,724.4021374939935,274.0906970299449,144.36315109460818,92.84316882181831,311.596070494196,571.328166351165
2023-08-21,283.744816151119,735.2375016468569,273.3625435476113,142.44748081189886,94.55432355534552,311.2539207833564,569.2693802870059
2023-08-22,283.5010290259091,735.9652842460356,271.7944000019649,141.86563900658797,94.58837112625807,311.826093335597,561.56681743829
2023-08-23,300.43104659132933,748.3702927042037,277.4888613079595,142.32506708163208,93.97705848417333,309.989824711361,573.0259917227719
2023-08-24,295.49002668136535,752.9660801805329,274.6901390866385,140.7548798426971,93.95410640305272,313.5478386938406,565.6910955538171
2023-08-25,284.28672324653115,722.8554789136371,265.65060900534684,136.28900562617588,93.04400112898297,310.0601846795218,548.4359685110488
2023-08-28,275.9811015629622,728.9864209939357,267.2291918752702,137.15046664949196,92.2961279918323,305.1947164035544,545.1613524000122
2023-08-29,275.9324273083671,738.530986955719,272.2005692417325,139.8480479362526,91.56488424642531,305.0906987252767,548.6009932423932
2023-08-30,274.56904496387824,760.0301958083392,266.84639540626205,137.67740272651457,92.75864152847265,301.86560443525786,546.2403649628785
2023-08-31,270.5173664229616,754.1375262700882,259.1799528376098,135.53378297136706,93.54463106378273,303.6307365082663,538.7872855683212
2023-09-01,271.53262464300803,745.3116916323448,257.0666834648881,137.36597495176238,93.56760307922015,300.5248591222554,538.5508336180244
2023-09-04,260.95239303773036,723.1843628787108,249.55238068351449,133.84569845657208,94.68065240276555,302.4567118238556,530.5264638488551
2023-09-05,252.70929380024262,710.2858250336675,248.48060322380923,132.64402913117212,94.6055687014782,303.4403270381613,525.0877212026928
2023-09-06,254.73030293638263,729.209400306602,250.01511129083264,134.7642434535298,94.97419840650399,300.03612000112435,526.3133940734108
2023-09-07,248.67080123854282,714.7406412851715,247.57404585674823,134.51733954486429,96.11235276616411,301.6343810875279,520.6578208458276
2023-09-08,233.76095653471916,701.6240197932306,244.71495899116235,133.5713709569805,98.13012405150192,306.2760756842627,515.9425526251576
2023-09-11,227.31545460255265,690.3133962026412,242.478918288615,131.73820361862775,98.75022388104851,307.5146729128714,508.1708919749293
2023-09-12,235.95880037626912,699.8747124568137,237.87013519175858,129.93818225121302,99.07896967792698,310.63015209469825,508.5197320212481
2023-09-13,242.21405837298883,707.9178867317916,234.44597395449972,127.01891217278313,100.19369619909051,314.8996414344931,509.25864363821074
2023-09-14,253.70646594424804,729.997435235516,240.4468586047809,128.4241485366602,101.43598644470978,318.06061593128203,515.8450918286329
2023-09-15,248.9125241123664,728.4935931966323,233.55004544387268,126.56283324636361,100.89659038956268,318.46119614674114,510.56254194662876
2023-09-18,247.2095640439015,719.0290774387655,231.92116410453065,128.07288982482206,102.08023492653716,320.5232454901818,508.99114144742254
2023-09-19,253.88789662284805,737.5803763256039,231.33346694186955,127.85205631687305,100.490206090022,322.91733731558816,519.0028873866594
2023-09-20,254.79121559241923,715.8614889823901,231.6578318584111,126.88662253805143,99.92053020141901,324.3286465575387,516.7140721705836
2023-09-21,251.34225700979587,706.1448013850203,230.88623001122244,126.09964642272236,99.06158769943826,322.6007054115132,515.0719269855974
2023-09-22,250.27502173387325,690.8400587362279,232.96935456849693,123.79245944518709,98.75078105489419,320.4324313785849,512.2315092990804
2023-09-25,254.849612328914,706.6909499416417,232.40508194411893,124.32086160403907,98.89721747912331,315.82975336095797,520.4754523025646
2023-09-26,244.2761392747233,701.6631412912811,232.33251055584896,124.59789283081824,98.59766783678475,317.9168261106171,513.5844088571746
2023-09-27,244.0660747960332,695.8586320491552,229.29770010262507,123.8995552351753,99.61187039709807,317.6644010539398,513.2348851761869
2023-09-28,244.70983508510662,687.5375127255087,227.65370101973213,122.91790643457607,99.08701037514896,318.49667911422813,512.0345208458155
2023-09-29,233.48237554484942,661.1593978123337,225.43977209514955,121.0707604063595,99.57739364645002,320.75757016184724,500.594809218559
2023-10-02,223.97980213746112,668.8805700524201,226.5117501896983,121.07471871041253,98.91799002420329,318.71119771780707,496.7838248254766
2023-10-03,230.30347847984225,667.3878890555178,231.0852343736723,122.41756660886216,97.81553506234951,317.0614496163518,493.3540656176349
2023-10-04,229.72349063476432,665.3624409415796,233.9140026280589,121.43352189044133,98.81141423088937,320.3294439244767,496.21509479634807
2023-10-05,229.61692691247288,675.4601684869928,229.55714809501512,120.63103520757754,98.31817536996039,315.1112162762336,492.9472103568658
2023-10-06,229.91502631527467,667.7696357602864,230.2312119927005,118.9282465809387,96.60447656119878,317.73796436135154,494.2166418622701
2023-10-09,222.9867147419239,661.3993673749334,232.60784017626577,120.2592456571336,96.71055970972212,321.13926055728274,491.3739570090656
2023-10-10,223.44942474241867,661.8477054692306,231.74598820244702,119.54296049276064,96.83238540094162,321.390805770335,488.15591479289515
2023-10-11,229.19181869480627,657.9104402965014,231.216677231187,119.04214007547219,97.09800216079184,315.5664769321303,490.30844837594657
2023-10-12,224.80181321441208,665.8807142900556,229.84923904301908,118.53199186622372,98.84956600525203,316.1030084580451,492.45846616554877
2023-10-13,225.32187940335112,670.649686156738,230.70012450025195,119.80285245147522,98.2096995882504,313.025685676271,492.57552716282015
2023-10-16,226.25780339980005,669.54572091351,233.36434976971813,122.2492677366321,97.22391930838799,310.5369512276875,491.15554073632063
2023-10-17,240.85568566884004,686.373842010335,238.5629518148009,122.824858167385,96.97046067833982,312.43681696069183,497.928016380251
2023-10-18,249.09998921584062,718.0587913893753,239.0891789270571,122.04548548117025,96.25190777276383,316.87090058835975,507.07005640206734
2023-10-19,248.361801905692,717.9596238484351,235.9620271983845,121.88652524257262,96.02507537020709,315.9524049635981,507.6628255272625
2023-10-20,247.23326601839065,714.6310587890943,235.60770242863828,122.64051520023807,97.38537952309923,318.8689185769926,509.17158671686377
2023-10-23,246.02162232767816,706.2993722238681,237.16835295966314,123.40876825430006,96.15207093024478,317.08587672643444,508.7119583550232
2023-10-24,242.52742368500932,718.7780477952776,239.91285284123055,126.05749112190068,96.28014514185122,317.77672359651865,509.3796914425041
2023-10-25,242.88927116050695,719.4584206247455,234.89678753350222,123.57391450160442,96.22990609351365,318.77379024967564,508.1488452841231
2023-10-26,238.9270810782813,720.8306945142295,233.97881669377745,120.1066785662662,96.07722657805178,321.579168609703,500.9185746276093
2023-10-27,240.01370494101525,739.1404579367767,233.05515645811928,119.85706661704123,95.07310484399763,325.7711186806195,503.60846985653046
2023-10-30,240.6241199218823,754.8571195663467,237.1173102711838,120.48931478944544,94.48223392109804,327.1001093957561,505.8387005348503
2023-10-31,225.95746782172037,739.4027243567054,228.64918749519242,119.04305263007983,95.01162300121081,324.2587199897203,495.2913073345072
2023-11-01,213.65165998872126,714.7662232960391,228.7012823417814,121.40205104607612,95.62132195384608,324.418220059199,489.2359812629526
2023-11-02,207.79569794031244,730.4471057222685,228.8462784719675,123.87160278967208,96.78013569370773,320.42373185669993,488.92589811498334
2023-11-03,203.8644905822545,725.3310993601265,227.72265901469868,126.80950031975246,95.8347135530233,320.5384407092817,490.56622368390566
2023-11-06,204.08531905170435,726.961955768921,224.1859557919424,125.53557381220475,96.39679507523485,321.90804986882847,490.57628280202204
2023-11-07,213.23216397699912,747.7124311765225,227.45613614656676,125.6361148353723,95.76485105227749,321.2442836535241,497.27075302859146
2023-11-08,210.40795295497492,734.530845483101,221.73737638254832,121.49978809136374,95.90057060716498,316.59399856432475,488.0874744560121
2023-11-09,208.15187155813737,717.9281666301448,221.35691977382953,122.1216541131976,95.44127876996552,314.9991255554763,487.08164340860844
2023-11-10,203.93655514263423,705.2488314210266,223.97150884971353,124.11834633453046,95.84229976405062,318.1960146758616,481.1537819403053
2023-11-13,212.69840835321398,719.1700952630599,230.03156670905227,127.06616436103305,95.55731995548977,317.89859292068013,489.3035647770717
2023-11-14,210.94111677672865,726.6873400441486,224.8291055659052,124.42705455906072,97.52606293480373,317.4155816869005,485.734541571926
2023-11-15,205.61848700164555,724.5275098290211,221.44039755402179,122.87500951618448,98.46684639776302,315.8976779746717,484.0211831599279
2023-11-16,211.032992368305,742.2416171979602,224.21615984599617,127.75704212964195,99.0493004749545,318.03263051950466,488.7057557954546
2023-11-17,210.6524986153793,757.7719207881366,231.83260494683816,132.71761357887362,99.39758778799542,315.3361009905275,496.1932806525264
2023-11-20,203.12133886863438,732.9414098566593,229.55953021401095,132.32006952659344,100.31020128595303,317.24819313739374,491.53618858569473
2023-11-21,197.38587949414668,725.3144299388309,222.76845445280756,127.15550641004879,101.41424912824878,315.309026693848,486.32461014513024
2023-11-22,204.34383308885234,726.9606984771152,225.9207847724128,127.72962016136285,99.64633274656437,314.73549280639344,488.76419306377306
2023-11-23,201.87065070059555,745.7122413498522,221.92396935130685,126.622119226454,99.01707215355876,316.83888793390435,490.01992176904906
2023-11-24,204.43040565556754,738.5869585688511,218.95328374925725,126.4483900562296,100.56598093374333,319.5032292898561,486.189830800897
2023-11-27,206.76984178781527,768.487201658173,222.2359138240663,129.6499114627322,99.75347226792995,319.347966715597,495.0264853731581
2023-11-28,209.5056141287704,763.2815072336828,219.3034684187779,129.56940380190395,100.8081962087712,324.7311596422233,498.94328528349
2023-11-29,210.5980214072649,761.2689486805881,224.0715414098063,132.465931489676,99.73099249799662,321.2859612410565,503.2773158820622
2023-11-30,209.70904739347884,760.1499457242257,227.77554546015412,134.98502305983737,100.71707574042618,316.7303514806098,505.2848224283892
2023-12-01,214.40283384506756,748.7499081295529,224.9875912524935,132.76827265270015,100.81747649337537,321.5493693662945,508.73596426239425
2023-12-04,209.42487101319384,749.1208502537518,226.5004842872724,133.90177605467628,101.1709299828095,322.8395329410903,513.0801139993126
2023-12-05,216.7686545697483,745.9186136465498,230.00539960253133,136.51033671537215,101.16407640875771,326.762310421519,517.6271974060788
2023-12-06,218.3332160352629,749.1845379535241,223.23793251535488,133.54145442226638,100.85104822867518,322.7689107734664,518.771048190767
2023-12-07,221.93806817697146,753.0076219308407,222.0141927932698,133.41281245912407,101.71780523243777,321.1577202905866,519.3251878788373
2023-12-08,228.09823541572177,738.4959052002711,221.233341090065,132.5363998348455,101.56061498211909,319.678643354058,518.4789056859179
2023-12-11,242.03239283027293,749.3028595449206,224.71660977767152,136.55494777187192,100.68911270914546,325.21141267892455,527.0637551161399
2023-12-12,255.71951723649366,771.3319563510053,229.18732570042613,138.55897644918576,99.87018256228893,325.5183259715304,538.3101984006075
2023-12-13,255.90720910978217,768.135069023666,228.0568737502082,139.31981137461298,100.9231058716801,324.4819181201258,535.6539515994461
2023-12-14,259.15227119673114,789.0153935015996,234.48857871824768,140.66720096735304,100.53188717824523,321.9070522406578,540.8762084526645
2023-12-15,272.3420370961339,785.2736318635987,229.47779488243978,137.48485507508684,100.87305254708765,324.0334509127027,541.2895858602792
2023-12-18,282.5168823921898,774.4118848582178,233.87534345304178,138.9858387275642,101.2421037501797,320.85993567233544,543.6232971239501
2023-12-19,284.8642140472995,790.0208501837194,229.65453262404128,137.2968384261532,100.47748813109632,321.7647580559894,546.6524248027752
2023-12-20,296.5047247289186,794.1742605938657,234.5029978026992,141.15751906146832,98.71811581640983,322.91451959744074,556.6185095332519
2023-12-21,294.526847364028,778.6761764908194,236.53741168471993,140.48052895861395,98.565824694485,322.7064977179931,556.446494456383
2023-12-22,289.32561889173354,766.6802327261134,235.4109541179967,141.24727755663767,100.55675572707074,319.81316489035055,553.8112695801714
2023-12-25,280.2912357984305,770.6045663735937,231.5178512950587,138.74630907065125,100.34970062976905,319.14608387144705,550.9953882309164
2023-12-26,284.7424548661669,774.6574423311934,227.4545443069865,137.93097292576775,100.39373431958083,322.6678445679581,548.993998966113
2023-12-27,271.58279028251246,762.8138072478134,229.9989161580333,139.21469800610953,100.25358714366149,319.9744830862113,551.0755053030775
2023-12-28,263.55575302413314,747.6822433365439,230.01390336651255,136.87350996323852,101.53900954649797,322.5592857641821,548.2057337658767
2023-12-29,268.344328300413,750.4379874043829,226.88907168604354,135.39910146993398,100.78523052656668,323.4639378573688,550.5731215135695
2024-01-01,280.9159789581692,765.9357159946609,232.8642825110522,137.6968557766028,100.06487199800503,325.02036623152793,557.6967981627365
2024-01-02,283.5320560525277,756.5097320676638,229.05015554704312,136.8371920145761,100.91050904098279,322.72270969575146,556.7956219174606
2024-01-03,279.3168876636954,753.2736039697083,233.64826736155567,139.84017499818202,101.4376111943273,329.2033560875284,556.6674436229242
2024-01-04,271.41989149046725,738.6801580979596,230.67981531067028,135.60959596977898,101.57662871456358,327.2199773609462,551.7467672371956
2024-01-05,274.63785969447673,735.1489681386942,232.87260510433484,137.4475515341353,100.75831670699186,325.449620463705,547.286179200298
2024-01-08,266.02892857840413,719.9583790876283,230.95093650573557,135.42651584571698,100.52291790038187,321.33772205931484,541.8833787422647
2024-01-09,269.7802166341692,727.6998034551083,232.1335079321782,134.11504815537475,100.0153931221904,319.89500441887174,542.3002199828575
2024-01-10,270.698320603426,744.1581918025427,236.86236896290646,134.9719797324535,100.5119572974963,322.53247819485324,544.3079176373404
2024-01-11,278.05041448467,749.0188563920434,232.7753856200836,133.8852574833226,100.76978863936272,322.154499947195,544.5226976791388
2024-01-12,272.3776444079182,751.0063640336101,232.32456580732602,133.92815735852957,101.16922367549338,319.0691666847724,540.5948508728146
2024-01-15,255.0595943547233,741.6908617690466,225.46720917663745,131.19272801800446,101.9510125154658,320.83883369397375,528.5772765168647
2024-01-16,254.84539770977406,760.1708811870462,233.43925151241336,135.82884197172365,101.93448459867862,318.56098091916266,537.7893047967664
2024-01-17,253.91742702122102,765.7880743695137,231.5602287338185,134.87587479178063,102.19666197952232,319.4896074153893,538.6615628865384
2024-01-18,249.791375696111,747.0535909857153,235.51653399723355,139.57994641182637,102.3323680892919,316.101141532634,536.386566947064
2024-01-19,253.9533272843088,766.2204180912046,233.22364693633736,138.55048166322257,102.59820659405752,318.9678612942802,537.8675833778584
2024-01-22,242.49845673068089,762.1078514250742,235.92269123146394,139.6030982002784,103.00908302508549,317.8908974257852,533.4122664299775
2024-01-23,250.4255574233607,774.6348790169413,239.81551618384322,143.2749505217655,101.7898421605127,316.0168869063464,540.6989283306378
2024-01-24,246.4671282643348,779.8423304586124,239.21237464879667,141.78709077698412,101.99838575935958,316.6125336692581,542.1714675023635
2024-01-25,249.69651812748523,788.6612274642632,241.63329507290783,142.6470773726843,101.28493252382606,317.23671618511145,544.5523213462202
2024-01-26,263.08359805388096,818.226875767689,248.2250757933988,146.1042585111196,100.85601734170714,314.0834449635542,554.397542176524
2024-01-29,264.18987088499205,822.3298099400523,250.62721705349506,148.3969471233421,100.13303379239076,311.91495950503577,561.462738858969
2024-01-30,270.72688364569694,824.2736574911839,251.09336107847514,148.5024759635124,100.09383223161443,313.49945672848645,571.0787511324371
2024-01-31,272.59259678386843,834.4244485377575,245.56258728851242,145.56548545673357,101.3901121246998,315.51697450063455,556.2459039508805
2024-02-01,278.5197759883381,864.5208161895495,241.01067329569082,145.73764357356768,99.08213349269012,316.7156941376701,561.1223450007095
2024-02-02,259.70925984286055,851.1498683971466,242.53402299315061,146.84422818049168,99.71157708296431,315.83607749278883,550.6099527627724
2024-02-05,265.4994938647235,879.8167397575828,250.03364598156185,147.58900408502396,98.26060257327704,312.79409732755903,553.4942224782837
2024-02-06,266.1551130611806,885.8749473973714,245.01663750143717,146.51724638451162,98.91884509591283,311.6930041221646,551.6155362533493
2024-02-07,251.20089147652027,865.5837828223548,241.88678707481034,145.324195147827,99.50150812137221,312.46754592497973,543.4390509236117
2024-02-08,253.67067327377964,881.4599116019494,243.13710197202943,146.37420184981312,99.29053719305092,310.7549050190878,548.2746325000036
2024-02-09,249.7295589316708,882.2889603484405,242.9508714341251,145.92145289948778,99.09719515833463,309.1680711507994,542.3894680630896
2024-02-12,252.92332668578166,889.1652611785804,247.22351262171944,147.12267671165478,100.58663496056967,309.55827721914636,542.6282788228696
2024-02-13,245.71451089467254,858.9743936937675,250.00854019255488,150.06937230258583,100.98980463409433,307.4359441315787,544.5245788704733
2024-02-14,243.3901005288784,853.2069657209628,255.07580304143767,153.17190447766262,102.73619983227324,309.75659000234464,544.5306614938677
2024-02-15,239.19913982302882,825.9193423445523,251.07971252293578,152.92070047526755,103.36884690320497,310.1217893564909,535.9528569012588
2024-02-16,241.1180337033201,840.7175960587755,254.42099042119796,154.71316959279022,102.55123320317763,312.38205317201096,531.5435785031276
2024-02-19,244.20130480784965,876.9685496984507,251.9188444957859,153.45500135444323,102.68029307511317,311.30787279529466,538.177944966779
2024-02-20,247.99501359202,883.5395352916694,256.187965966769,155.41305403050524,105.34510378525442,314.08729959078136,541.6706392361601
2024-02-21,235.76112396096283,862.6208111164293,257.69282565806947,154.14227923396837,103.57394129942007,312.6595623780057,540.5080013343825
2024-02-22,236.3303826309301,859.2612639083713,250.00188841690235,151.43865528576805,104.41652465323365,307.97536819245846,539.5320855312192
2024-02-23,242.139345343763,880.7900203002695,254.92585992676715,154.61534225492565,104.64276183817599,311.1933022297528,541.273816133728
2024-02-26,231.6565195320605,859.2443730642992,251.37140742913627,153.52644812553197,105.16307270441976,314.4782596430702,538.071042732144
2024-02-27,225.88080934406128,855.5485336221847,247.05321407633465,151.36923816612273,105.71496370253331,304.9205281164127,540.0127419022941
2024-02-28,230.0425323712257,853.2908321973101,255.11483063032782,154.4638944871619,105.51324751798052,303.9507825903118,549.1864935294783
2024-02-29,229.57274128588233,854.846661180225,260.19131254843984,157.54295712954672,105.27443172033642,307.2898190230691,559.9087068614757
2024-03-01,232.04879744076652,859.5073830140118,261.68085887981033,160.12589929382972,104.59686445652437,306.3793725600609,558.418739616781
2024-03-04,224.1422831076569,843.7742926754747,259.0901074834294,161.48939207249802,105.16970653709532,304.14598210729514,551.9159077837971
2024-03-05,233.9201211110679,869.9673595956759,262.84578017694156,162.68138663070448,106.00559602074571,302.48022104676954,559.935182024206
2024-03-06,250.84334020469555,892.6246178585957,263.65998384330067,163.7937579241741,105.35603609562175,298.75438744374446,569.664907535736
2024-03-07,259.76019944581077,898.8071503973737,263.6725588350352,162.45390730121596,105.18947704263888,297.31354358113686,568.7303711396551
2024-03-08,275.3664791470533,922.3590343185338,269.90535091164867,166.6830545970682,105.48839917132534,297.1692346003333,579.4959371420414
2024-03-11,273.4443980620778,926.50712435206,271.59025176911376,166.90565757219719,104.30008075969623,296.8867715590572,579.9121680889372
2024-03-12,258.5447978423507,917.0843818677924,273.3483652907281,171.52642717249307,103.92649481270392,295.25935696954014,574.6988397186509
2024-03-13,260.4752573028486,922.2736400591734,270.5659900434261,170.05261296947097,102.27635695420126,296.66898360546696,572.7614376117638
2024-03-14,260.49668205563364,903.3656085919788,266.47793718877006,167.72707075965948,102.40466764592956,297.9315160345059,572.7172974257184
2024-03-15,266.6335861694106,923.3857806898071,275.22478415483374,172.6934680032836,102.02636144567187,301.1354261299292,584.8932090977293
2024-03-18,272.22156877543057,910.0950076993927,271.05755423329845,170.36443249670063,102.79500474928942,301.5939980652416,585.5723058292555
2024-03-19,283.5860209621348,938.8082050770389,280.17944899268156,173.02930234370004,102.91354912816875,300.6770216134399,589.9663180163925
2024-03-20,281.44958876802065,955.2519335257089,283.5306220248478,177.82295463552444,102.91365203798188,307.95380341967996,595.762540690614
2024-03-21,281.9594453506652,938.220218661698,287.16690322631314,178.62333985819174,102.24272663225013,311.2959921054877,599.2757255357365
2024-03-22,292.10794960784506,944.1353290392166,288.6376041944015,179.25850335359243,102.80391635126205,316.558495701888,604.2447608675463
2024-03-25,310.43317989372065,975.824446360694,292.38576032124803,182.48005280692988,104.02727361464581,324.10388038759555,618.4411069347366
2024-03-26,311.02557944669184,973.5778337605659,295.00116119207064,186.47573203811692,104.24612739781915,326.0051395713319,621.0756789991563
2024-03-27,308.30539154957404,968.7887489974709,294.9839863937955,189.3899232137216,103.97160007685251,326.16523379164596,618.5566755396937
2024-03-28,315.41520063032834,996.0218714898283,306.0453229196788,195.01507249257483,104.12194671939059,326.6094493050678,630.4449538582355
2024-03-29,318.7838990376635,1000.5562792294365,307.5508293049428,196.56808382197053,103.77793691651489,325.90895318509587,638.6163515739094
2024-04-01,346.4029975043651,1009.7957068126664,305.0727483270753,193.85116069824647,103.58094733768088,328.84312525830717,645.7548670704458
2024-04-02,348.6033424747542,1020.0449873053511,302.9063571774041,192.51542335334128,103.65104566534255,324.2108416013003,641.8865587718481
2024-04-03,337.3604387670352,1021.079532232352,303.16468046036607,193.72889925930593,102.10269328665154,318.6782381349257,642.9256471894685
2024-04-04,310.5245599196286,1012.6618161164479,291.185593774378,189.57934174486329,101.8959173311167,320.87198308596885,642.4544306319214
2024-04-05,290.22565008131386,1001.4126662183489,279.9716132307876,184.95641342161855,102.24941369480494,320.83012796083875,628.1603622975771
2024-04-08,297.4928608641968,988.3545586695458,285.27658286237795,186.78307428127314,100.80421237913359,324.8586163160033,631.181341926221
2024-04-09,315.5136280935871,1025.7480575300515,286.68728077572536,187.51552989844535,100.75640286158831,330.0016559680753,642.2863071624264
2024-04-10,317.5586808449064,1025.1368070180595,286.66607200455474,189.75898051719622,100.6835728509241,329.0132228272272,641.7527478919005
2024-04-11,312.63878956237227,999.4380388189925,280.7093593710219,189.36894470323386,100.63581660269062,330.9482860979676,627.6549013511479
2024-04-12,318.41729617836273,1003.2175055343489,279.49108617861685,189.14221757448112,100.20102398226511,324.39165180603584,631.6312585759291
2024-04-15,321.12841624987766,1001.5845634136476,275.3991905074723,184.70997360404482,100.59065566505006,329.39726134647447,629.6437434916888
2024-04-16,308.32686540036303,992.1542288045937,273.23741118176883,185.08166378320539,101.26519561851863,320.85607012793616,626.2663763886177
2024-04-17,299.4502414373408,962.7930127538684,269.19396426725854,183.6843944273096,100.01895089913006,321.718204854694,622.0730472446901
2024-04-18,300.21498971220996,951.6062725209567,264.23440325695054,182.90627571492442,98.82608352201991,323.9032592190686,619.2191029226672
2024-04-19,299.68479717017823,927.6904062430722,261.6326195388471,182.5438155809859,97.73662311842749,324.49126103966364,615.9638808420526
2024-04-22,294.2400894423754,934.1912196147249,252.68599077929454,178.6271280217861,99.46746589618493,329.8556842827857,612.0982599092963
2024-04-23,291.897949835375,923.3668930582419,250.43315414547553,178.33415812584477,98.85156810698723,331.64645621612584,616.7372428810843
2024-04-24,291.681729367074,905.2944451438582,243.71863409542874,176.0531988164622,98.98447928638859,334.2245987273121,609.628818422726
2024-04-25,299.43851189094045,911.0742516393494,242.08721426043937,174.63674409303326,97.99613825893337,339.7349536831231,611.3698109765223
2024-04-26,305.676553099983,910.1472563890617,238.5753062295906,172.47620844588195,99.01797939170793,338.9796409787554,607.1086569369642
2024-04-29,307.4641461399339,918.832402355153,245.80113568210686,176.8701075728281,99.29944771538693,342.06932859281835,609.3176782060899
2024-04-30,298.97507759509887,896.4384839493645,238.20281678303317,174.0787329906551,99.84356256418334,342.33623622926933,592.6116921980548
2024-05-01,318.50626792569767,903.1012567591285,248.4146195035328,177.19464742077707,98.70051400957104,335.419199552392,603.0366570454729
2024-05-02,308.42337608270896,880.0538575253621,240.3874610264543,174.181821202646,99.62573827868808,341.345553820398,592.1031622918701
2024-05-03,310.82189751646854,865.8839521240346,238.20560505366544,172.207112544252,100.1016404588197,344.90150684915795,592.2721180121974
2024-05-06,303.3435472007652,872.1148682650257,237.96497178469164,171.63306357145694,99.61861558868013,342.7059368352247,596.7573958876451
2024-05-07,306.52256339539525,877.5322020915768,237.72812065384116,175.39156134611954,100.6081985842245,341.66218541608396,598.5406805723999
2024-05-08,304.88766022301206,878.1541701692385,235.0485655432044,174.68608390627026,101.98011919858267,338.6554349600721,592.8030489514147
2024-05-09,300.80559697043924,868.9961560026683,241.5923383755413,179.79057182612408,102.55173647969019,338.75379918286126,594.0101617851376
2024-05-10,288.2127468729394,867.3212402730006,242.2711651384363,182.26900421770404,102.41483204747666,338.24933977400343,593.0421900551684
2024-05-13,296.4259731656019,856.6609972659173,245.02637253855877,183.7257899760466,101.30133002633076,331.3216612968705,594.349753393545
